,media,title,content,writer,datetime,id,url,source,keyword
685,세계일보,"지리산과 북한산의 아름다움, 기념주화에 그리다"," ‘한국의 국립공원’ 시리즈 첫번째 기념주화 예약접수가 시작됐다. 구입을 희망하는 사람은 8월 17일부터 9월 1일까지 농협은행 인터넷뱅킹 사이트와 각 지점, 우리은행 각 지점을 통해 예약 접수가 가능하다.한국은행에서 발행하고, 한국조폐공사가 제조 및 판매하는 ‘한국의 국립공원’ 시리즈 기념주화는 우리나라 자연환경의 아름다움과 생태 보전의 미래가치를 널리 알리기 위해 기획됐다. 올해부터 우리나라 22개 국립공원을 주제로 하는 기념주화가 순차적으로 발행될 계획이며, 시리즈 기간 중 신규 지정되는 국립공원도 기념주화 발행 대상에 포함할 예정이다.이번에 발행될 첫 번째 기념주화는 지리산과 북한산 2종이다. 1967년 우리나라 최초의 국립공원으로 지정된 지리산은 올해로 국립공원 지정 50주년을 맞이했다. 북한산은 수도권 유일의 국립공원으로 산악형 중 탐방객의 수가 가장 많은 산이다.화종별 최대발행량은 최근 기획성 기념주화 중 가장 적은 각 10,000장으로 정했으며, 액면가를 3만원으로 책정하여 보다 많은 국민들이 관심을 가지고 구매할 수 있도록 한 것이 특징이다.도안은 앞면에는 각 국립공원의 특성을 담은 경관을, 뒷면에는 해당 국립공원을 대표하는 동식물의 모습을 표현했다.‘지리산’ 기념주화의 앞면에는 천왕봉과 광활한 지리산 연봉의 모습이 묘사되어 있으며, 뒷면에는 깃대종(flagship species)인 반달가슴곰과 히어리의 모습이 담겨 있다. ‘북한산’ 기념주화는 앞면에 백운대와 인수봉, 북한산성의 모습이 그려져 있고, 뒷면에는 북한산의 깃대종인 오색딱따구리와 산개나리가 있다.한편, 국립공원관리공단과 한국조폐공사는 기념주화 발행 사실을 널리 알리기 위한 홍보활동을 펼치고 있다. 공식 홈페이지와 SNS를 통한 온라인 홍보와 지리산 국립공원과 북한산 국립공원의 페이스북, 카카오스토리, 한국조폐공사 블로그를 방문하면 자세한 내용을 확인할 수 있다. 동시에 각 국립공원에서 탐방지도와 부채를 제공하는 오프라인 홍보활동도 진행 중이다.김정환 기자 hwani89@segye.com ",,입력 2017.08.21. 09:57,3e2c05405dc237ab5cc36ba69c185591,http://v.media.daum.net/v/20170821095701064,DAUM_NEWS,"""깃대종"""
686,뉴시스,오대산국립공원 야생화·동물보호구역 탐방예약제 시행,"【평창=뉴시스】김경목 기자 = 오대산국립공원사무소는 9월2일~10월1일 진고개~동대산~동피골 4.4㎞ 구간의 탐방예약제를 실시한다고 22일 밝혔다.이는 정상정복형 산행문화를 지양하고 사람과 자연을 배려하며 이용과 보전을 병행하는 탐방문화 확산을 위해서다.이 구간은 백두대간 중심의 생태축으로 오대산의 깃대종인 노랑무늬붓꽃 등 야생화가 많이 서식하고 있고, 산양과 담비 등 멸종위기종이 서식하는 야생동물 특별보호구역이다.전문해설사와 함께 산행하고 싶다면 해설 프로그램 '레인저와 함께하는 오대산 백두대간'을 전화로 예약하면 된다.프로그램은 최소 10명에서 최대 30명의 인원으로 매주 일요일 오전 10시에 진행된다.탐방예약은 국립공원관리공단 예약통합시스템 홈페이지를 통해 예약하면 된다.photo31@newsis.com ",,입력 2017.08.22. 13:39,69bfe3963b437dfbadeda658b288b5bc,http://v.media.daum.net/v/20170822134018160,DAUM_NEWS,"""깃대종"""
687,뉴시스,[수영]광주 세계선수권 키워드는 '평화'..슬로건 '평화의 물결 속으로',"조직위, 슬로건·엠블럼·마스코트 공개마스코트는 천연기념물 수달 형상화【서울=뉴시스】김희준 기자 = 2019 광주 세계수영선수권대회의 키워드는 '평화'다.2019 광주 세계수영선수권대회 조직위원회는 6일 오후 서울 중구 프레스센터에서 평화의 의미를 담은 슬로건·엠블럼·마스코트 등 시각 상징물을 공개했다.조직위는 ""민주·인권·평화의 도시 광주에서 열리는 국제 스포츠 대회라는 점에서 '평화'의 가치에 주목했다""고 설명했다.조직위는 슬로건과 엠블럼, 마스코트 선정과 관련한 '주제제정자문위원회', '디자인전문위원회'를 수 차례 개최하고, 광주시의회와 언론, 시민 등을 대상으로 다양한 의견을 수렴해 이 같은 결론을 내렸다.슬로건은 '평화의 물결 속으로(Dive Into Peace)'다.광주 세계선수권대회를 통해 평화의 가치를 드높이고 세계가 하나되는 꿈을 펼친다는 의미다.엠블럼 '평화의 물결'은 무등산의 실루엣과 휘날리는 깃발의 이미지를 형상화했고, 수영 선수의 역동적인 동작을 통해 '아름다운 도전'을 시각적으로 표현했다.조직위는 ""대회를 통해 세계인의 화합과 평화의 정신이 세계로 뻗어나가는 모습을 상징하는 것""이라고 전했다.대회 마스코트는 무등산국립공원의 대표 동물(깃대종)이자 천연기념물 제330호인 수달을 형사화했다.암수 한 쌍으로 이름은 각각 '수리'와 '달이'다.조영택 조직위 사무총장은 ""시각상징물은 민주·인권·평화 도시 광주에서 평화적인 대회를 성공적으로 치러내자는 의미가 담겨있다""고 전했다.광주 세계선수권대회는 2019년 7월 12일부터 28일까지 광주 일원에서 개최된다.경영·다이빙·싱크로나이즈드 수영·수구·하이다이빙·오픈워터 수영 등 6개 종목이 남부대, 진월테니스장, 염주체육관 등에서 열리며 208개국 1만5000여 명이 참가할 예정이다.jinxijun@newsis.com ",,입력 2017.09.06. 15:00,5219c6a2204002a7ecabdeeccedf5075,http://v.media.daum.net/v/20170906150006107,DAUM_NEWS,"""깃대종"""
688,뉴시스,깃대종 보호활동하는 대전시,"【대전=뉴시스】조명휘 기자 = 25일 오후 대전시 서구 장태산 일원에서 시청 직원들과 ㈔자연보호중앙연맹 대전시협의회 자원봉사자, 대전세종연구원 등이 깃대종 보존대책의 일환으로 하늘다람쥐 둥지 달기와 자연정화활동을 벌인 뒤 기념사진을 찍고 있다. 2017.09.25. (사진= 대전시 제공)photo@newsis.com ",,입력 2017.09.25. 16:50,a2161bc7d8c4636caf1448d69bf5224e,http://v.media.daum.net/v/20170925165053749,DAUM_NEWS,"""깃대종"""
689,서울경제,전남 곡성서 털조장나무 군락지 발견,"[서울경제] 전남 곡성에서 털조장나무 군락지가 확인되는 등 희귀·특산식물이 다수 자생하는 것으로 조사됐다.전남 산림자원연구소는 최근 곡성 일대 산림자원을 조사한 결과 곤방산 일대 20∼30㏊에서 무등산 깃대종인 털조장나무가 집단 자생하는 것이 확인됐다고 5일 밝혔다.깃대종이란 특정 지역 생태계를 대표하는 상징종을 일컫는다. 털조장나무는 녹나무과 수종으로 산지 계곡부에서 잘 자라는 난대성 낙엽활엽관목으로 높이 3m까지 자라며 4월에 노란 꽃이 핀다.지금까지 무등산과 조계산 일대에만 부분적으로 분포하는 것으로 알려졌으며 대규모 집단 자생지가 발견된 것은 매우 이례적이다. 곤방산 일원에서는 상수리, 신갈, 굴참, 갈참, 졸참, 떡갈나무 등 낙엽성 참나무류 6종이 서식하는 것으로 확인됐다.특히 가슴 높이 둘레가 60∼70㎝인 굴참나무를 비롯해 나무 높이가 20∼30ｍ에 달하는 서어나무, 노각나무, 고로쇠나무 등도 분포했다.전남 산림자원연구소는 “초피나무, 오갈피, 두릅, 음나무 등 약용식물도 잘 보존돼 곤방산 일대 산림생태 보존과 활용 방안에 대한 정밀 조사가 더 필요할 것으로 보인다”고 밝혔다. /황상욱기자 sook@sedaily.com ",,입력 2017.10.05. 12:11,70a6ba3715fbaed251d59da4396f127c,http://v.media.daum.net/v/20171005121102791,DAUM_NEWS,"""깃대종"""
690,아시아경제,성남 '버들치·청딱따구리·파파리반딧불이' 깃대종된다,"성남시가 깃대종으로 선정한 버들치[아시아경제(성남)=이영규 기자] 경기도 성남시가 버들치, 파파리반딧불이, 청딱따구리를 지역 생태계를 대표하는 생물 '깃대종(Flagship Species)'으로 선정했다.　깃대종은 지역의 생태ㆍ지리ㆍ문화적 특성을 반영하는 상징적인 야생생물로 주변 자연환경이 건강한 생태계를 유지하고 있음을 나타내는 지표다. 국제연합환경계획(UNEP)은 깃대종 보호를 적극적으로 추진하고 있다.　이번에 선정된 버들치는 가장 깨끗한 1급수에서만 사는 토종물고기다. 성남 탄천 합류부와 운중천, 금토천 등 지류에서 주로 발견된다.　파파리반딧불이는 '개똥벌레'라고 불리는 대표적인 환경지표 곤충이다. 6~7월 늦은 밤에 금토동, 갈현동, 야탑동, 율동, 창곡동 일원에서 관찰할 수 있다. 배에 있는 발광 세포에서 형광 연두색의 강한 점멸광을 낸다. 국내 서식하는 반딧불이 가운데 발광하는 모습이 가장 아름답다.　청딱따구리는 우리나라의 대표적인 텃새다. 나무줄기 속 딱정벌레 유충, 흰개미를 즐겨 먹는다. 성남 전역의 공원과 야산의 참나무류에 이들이 파놓은 구멍이 발견되고 있다. 4~6월 번식기 때 나무 구멍에 둥지를 틀고 살다가 떠나면 하늘다람쥐(멸종위기종 2급)가 들어와 사는 습성이 있다.　시는 깃대종 선정을 위해 최근 5개월간 시민 자연환경 모니터링 자료(2004~2016년) 분석과 문헌 조사, 전문가ㆍ지역환경단체 대상 설문 조사, 온ㆍ오프라인 시민 의견 수렴, 깃대종 선정위원회 개최 등을 점검했다. 시는 내년 4월부터 15개월간 청딱따구리, 버들치, 파파리반딧불이의 서식지와 개체 수를 조사해 보전ㆍ복원 계획을 수립한 뒤 깃대종 서식지를 가꿔 나갈 계획이다.이영규 기자 fortune@asiae.co.kr ",,입력 2017.12.14. 07:09,e31c3092cb7d1f38e527265b77fc7947,http://v.media.daum.net/v/20171214070905351,DAUM_NEWS,"""깃대종"""
691,뉴시스,"광주시, 올해 환경정책 신규사업 '눈에 띄네'","국립지속가능발전연구센터 등 설립습지 보호지역 수변 식생 복원 추진【광주=뉴시스】송창헌 기자 = 광주시청 전경사진.【광주=뉴시스】송창헌 기자 = 광주시가 지난해 환경사고 예방과 신속 대응으로 시민의 건강과 피해를 최소화하는데 주력한데 이어 올해는 환경정책 신규 사업을 역점 추진한다고 17일 밝혔다.시는 올해 지속가능발전 100년 도시 광주비전 달성과 환경산업 육성 기반 구축을 위한 국가 연구기관 유치와 생물다양성 보전, 오염물질 배출업소 사업장관리 강화 등 환경선도도시 도약을 위한 기반 강화에 주력할 방침이다.우선 지속가능발전 선도도시로서의 입지 구축을 위해 지속가능발전법 개정법률안에 신설된 국립지속가능발전연구센터 광주유치를 위해 정부와 국회에 공감대 형성을 위한 TF팀을 구성운영키로 했다.또 환경시장 대응과 지역 환경기업 육성 기반 마련을 위한 '한국 환경산업기술원 호남지역본부' 광주 설립도 추진된다. 올해부터 5년에 걸쳐 국비 300억원을 투입, 환경산업 기술개발, 컨설팅 금융, 해외 진출 등 지역 환경산업체를 지원하는 역할을 수행하게 한다는 구상이다.생물다양성 보전을 위한 생태계 보전·복원사업도 다양하다. 우선 도심 하천 습지로서 자연 경관이 우수하고 생물다양성이 풍부한 '황룡강 장록습지 국가습지 보호지' 지정을 위해 환경부에서 습지정밀조사가 완료되면 내년에는 보호지역 지정 후 보전계획을 수립·시행해 습지오염 방지와 교육·홍보, 생태계 관찰을 위한 습지보전 이용시설 설치 등을 추진한다는 계획이다.도심 속 유휴부지인 동광주IC 생태 휴식공간 조성사업도 추진되고, 도천2제 저수지 수변 식생복원사업을 통해 훼손되거나 유휴·방치된 공간을 생태 복원하는 사업도 추진된다. 또 야생동물 보호와 관리기반 구축을 위한 '깃대종 선정 사업'도 함께 진행될 예정이다.여기에 영산강과 풍영정천 수질오염 사고에 신속 대응하기 위해 하남산단 일대에 사물인터넷(IOT)을 활용한 실시간 환경 모니터링 시스템이 구축되고 환경사고 예방감시센터와 환경감시 자동측정기기가 운영된다.이 밖에 녹색구매지원센터를 설치, 민간위탁 운영을 통해 녹색제품 구매와 소비 활성화 정보 제공, 홍보·교육, 녹색제품 보급 촉진에 관한 사업 등을 펼칠 계획이다.특히 올해는 2014년 착공한 야생동물 질병연구 기관인 국립야생동물보건연구원이 오는 9월 준공, 연구인력 150여 명의 신규 일자리가 창출되고 지역 경제 발전에도 기여할 것으로 기대된다. 광산구 삼거동 일원 6300㎡에 국가사업으로 198억원이 투입됐다.류영춘 시 환경정책과장은 ""올 한해 광주시 환경정책 키워드는 시민 건강과 안전""이라며 ""지속발전 선도도시와 생태복원으로 숨쉬는 도시환경 조성에 최선을 다하겠다""고 말했다.goodchang@newsis.com ",,입력 2018.01.17. 14:41,7e00b11d79eb0986bf56e7a9312ec6f5,http://v.media.daum.net/v/20180117144153365,DAUM_NEWS,"""깃대종"""
692,연합뉴스,무등산 깃대종 털조장나무..꽃망울 활짝,"(화순=연합뉴스) 무등산 국립공원 생태계를 상징하는 깃대종인 털조장나무가 꽃망울을 터뜨렸다. 이른 봄 노랗게 피어나는 털조장나무는 꽃 생김새가 산수유, 생강나무와 비슷하나 잎 모양, 털의 유무로 다른 종과 구분된다. 2018.3.28 [무등산국립공원동부사무소 제공=연합뉴스]hs@yna.co.kr ",,입력 2018.03.28. 10:35,9108c3c93d01b3c8179fa9de9181c69f,http://v.media.daum.net/v/20180328103526217,DAUM_NEWS,"""깃대종"""
693,뉴시스,소백산 정상에 모데미풀 '만개',【영주=뉴시스】김진호 기자 = 24일 소백산국립공원의 깃대종인 봄철 야생화 '모데미풀'이 소백산 정상부 주변에 만개했다. 모데미풀은 우리나라에서만 서식하는 토종식물로 소백산이 국내 최대 군락지다. 2018.04.24 (사진=소백산국립공원사무소 제공)photo@newsis.com ,,입력 2018.04.24. 14:55,ac02f5b3dff55a322e7536ed1db3ff45,http://v.media.daum.net/v/20180424145530908,DAUM_NEWS,"""깃대종"""
694,파이낸셜뉴스,"5월 가정의 달, 국립공원 탐방문화행사 '다채'","어린이날 특별 체험 프로그램환경부 산하 국립공원관리공단은 5월 가정의 달을 맞아 전국 국립공원에서 문화공연, 사진 전시회, 체험, 홍보, 영화상영 등 5개 분야 106개의 탐방문화 행사를 마련했다고 4월30일 밝혔다.탐방문화 행사는 5월5일 어린이날 전국 11개 국립공원에서 생태나누리 프로그램을 운영한다. 취약계층 아동들을 대상으로 생태 체험과 도자기 만들기 등 다양한 즐길 거리를 제공한다.소백산 삼가야영장의 ‘깃대종 가면축제’, 월악산 닷돈재 풀옵션야영장의 ‘마술공연·버블쇼’, 다도해 팔영산야영장의 ‘캘라그라피 공연’ 등이다.주말엔 치악산 금대에코힐링 야영장에서 ‘퓨전국악공연’, 속리산 세조길에서 ‘가야금 연주회’가 열린다.국립공원 명품길 걷기 행사도 선보인다. 5월6일 태백산국립공원 금대봉~대덕산 구간에서 야생화 감상과 체험부스에 참여할 수 있으며 참가자 전원에게 기념품으로 야생화 수첩도 준다.국립공원에서 운영하는 프로그램 세부 일정과 참여 방법은 국립공원관리공단 누리집과 국립공원 공식 페이스북에서 확인할 수 있다.김영래 국립공원관리공단 탐방복지처장은 ”5월을 맞아 신록이 아름다운 국립공원에서 열리는 다양한 문화행사 프로그램에 가족을 비롯한 많은 탐방객들이 참여하길 바란다“라고 말했다.숲 속 작은 음악회jjw@fnnews.com 정지우 기자 ",정지우,수정 2018.04.30. 16:37,599bf5ea147158f720ad6be32303d858,http://v.media.daum.net/v/20180430120047630,DAUM_NEWS,"""깃대종"""
695,뉴스1,"치악산국립공원, 야생화 전시회·국립공원 사진전 개최","제7회 야생식물 전시 및 국립공원 사진전 모습(치악산 국립공원사무소 제공)© News1(원주=뉴스1) 이찬우 기자 = 국립공원관리공단 치악산국립공원사무소(소장 서인교)는 10일 원주시립중앙도서관에서 한국자생식물보전회와 공동으로 '제8회 야생식물 전시 및 국립공원 사진전'을 개최한다고 8일 밝혔다.이번 전시회는 치악산국립공원과 한국자생식물보전회가 여덟 번째로 개최하는 전시회로 원주시립중앙도서관 1층 전시실에서 10일부터 13일까지 4일간진행된다.올해 전시회에는 야생화 60여점, 석창포 20점, 국립공원 사진전 입상작 15점과 함께 한지 그림 20점, 국립공원 깃대종 지도도 전시될 예정이다.전시회는 무료로 관람할 수 있다.정길순 치악산국립공원사무소 자원보전과장은 ""국립공원을 방문하지 않아도 야생화와 국립공원의 경관자원을 감상할 수 있는 계기를 마련했다. 원주시민의 많은 참여 바란다""고 말했다.epri12@news1.kr ",,입력 2018.05.08. 16:47,00b33873debc8e6bf01338a39937366e,http://v.media.daum.net/v/20180508164702821,DAUM_NEWS,"""깃대종"""
696,서울신문,"""깃대종 파파리반딧불이 탐사가요"" 성남시, 90가족 선착순 모집","[서울신문]경기 성남시는 21일 오전 9시부터 환경교육도시 에코성남(eco.seongnam.go.kr)을 통해 반딧불이(사진) 탐사에 참여할 90가족을 선착순 모집한다고 17일 밝혔다.가족당 최대 4명까지 신청할 수 있으며, 탐사는 오는 6월 1일부터 6일까지 분당구 율동 대도사 주변에서 밤 11시 20분부터 새벽 1시까지 진행된다.하루에 15가족 60여 명이 프로그램에 참여한다. 반딧불이 전문가와 성남시 자연환경 모니터가 동행해 파파리반딧불이를 찾아 관찰할 수 있게 도와준다.반딧불이 빛의 발광 원리와 시간, 종별 빛의 밝기와 색깔, 암·수 구별법도 설명해 준다.성남지역에는 율동과 금토동, 갈현동 일원 등 54곳에 반딧불이가 서식한다. 파파리반딧불이 외에도 애반딧불이, 늦반딧불이가 관찰된다.파파리반딧불이는 대표적인 환경지표 곤충이다. 배에 있는 발광 세포에서 형광 연두색의 강한 점멸 광을 내 우리나라에 서식하는 반딧불이 가운데 발광하는 모습이 가장 아름답다.지난해 12월 성남시는 파파리반딧불이와 버들치, 청딱다구리를 깃대종으로 선정했다.깃대종은 지역 생태·문화·지리적 특성을 반영하는 대표 생물 종이다. 잘 보존된 깃대종은 주변 자연환경이 건강한 생태계를 유지하고 있음을 나타내는 기준으로 작용한다.신동원 기자 asadal@seoul.co.kr ",,입력 2018.05.17. 15:06,60838a85f0ab7e352b76c17c78bbe25f,http://v.media.daum.net/v/20180517150605964,DAUM_NEWS,"""깃대종"""
697,한겨레,"'두드드득~' ""쉿! 큰귀박쥐가 나타났어""","[한겨레]대전 만인산에서 26~27일 생물다양성 탐사 대작전(바이오블리츠)이 열린 가운데 26일 참가자들이 이승규 국립수목원 곤충분류연구실 박사로부터 알코올이 든 곤충 채집병에 관한 설명을 듣고 있다. 대전/조홍섭 기자“있다 있어!” “뭐 잡혔어?” “20㎑?”26일 밤 대전 만인산 정상(해발 537m) 부근에서 태블릿피시와 휴대폰 모양의 초음파 감지기를 들여다보면서 박쥐 조사원 두 명이 알 수 없는 대화를 나누었다. 지직거리는 전파 소음 사이에 두드드득~ 하는 특이한 소리가 들렸다. “사람 귀에 안 들리는 박쥐의 초음파 신호를 가청범위 소리로 변환하는 장치로 유럽 등에선 박쥐 동호인 사이에 널리 쓰인다”고 김선숙 국립생태원 박사가 설명했다. “박쥐 종마다 초음파의 주파수와 파형이 달라, 감지한 음파를 녹음하면 50m 거리 안에 어떤 종의 박쥐가 사는지 알 수 있다”고 그는 덧붙였다.큰 귀와 긴 꼬리를 지닌 큰귀박쥐. 위키미디어 코먼스박쥐 조사는 국립수목원 등의 주관으로 26~27일 만인산에서 열린 ‘바이오블리츠 코리아 2018’에 처음 포함됐다. 이날 확인한 큰귀박쥐는 큰 귀와 긴 꼬리를 지닌 특이한 모습에 몸무게가 20g이 넘는 대형 종으로 좀처럼 관찰되지 않는 희귀종이다. 김 박사는 “이 지역 조사가 처음이어서 한 종이라도 나왔으면 좋겠다고 생각했는데, 처음부터 큰귀박쥐가 나왔다”며 기쁨을 감추지 않았다. 이날 조사에서는 이 밖에 연못 위를 날며 물벌레를 사냥하던 물윗수염박쥐, 집박쥐, 관박쥐 등이 확인됐다.생물다양성 위기 느끼는 행사바이오블리츠(생물다양성 탐사 대작전)는 모든 생물 분류군 전문가와 일반인이 함께 특정 지역의 생물종을 24시간 동안 찾아 목록을 만드는 과학참여 활동이다. 생물다양성 보전의 시급성을 일반인과 미래 세대가 느끼고 배우며, 전문가들은 분야를 건너뛰어 정보를 공유하는 기회이다.지렁이 조사도 이번에 처음 이뤄졌다. 만인산에서는 적어도 18종이 확인됐다. 조사에 나선 홍용 전북대 교수는 “이동능력이 떨어지는 지렁이는 고유종 비율이 높아 생물다양성의 중요한 척도”라며 “미기록종으로 추정되는 한 종을 채집했지만, 해부 등 정밀 검토를 해야 한다”고 말했다. 조사팀은 보통 지렁이와 달리 몸 빛깔이 푸르스름하고 땅 위로 나오면 용수철처럼 몸을 꼬는 특이한 행동을 하는 똥지렁이를 채집하기도 했다.거미 조사에서도 국내에서 보고되지 않은 미기록종이 2종 나왔다. 최용근 한국동굴생물연구소 박사는 “주차장 근처에서 잠깐 조사를 해 접시거미 종류의 미기록종을 찾았다”며 “워낙 거미에 관한 조사가 이뤄지지 않았기 때문”이라고 말했다.대전의 깃대종인 이끼도롱뇽. 이상철 제공양서파충류 조사단은 하늘다람쥐, 감돌고기와 함께 대전의 깃대종인 이끼도롱뇽을 확인했다. 이상철 인천대 자연환경연구소 박사는 “아가미가 없어 육상생활을 하는 이끼도롱뇽은 거의 대부분은 아메리카대륙에 분포하고 한국에는 예외적으로 분포해 생물 지리학적으로 매우 중요한 종”이라고 말했다. 조사팀은 등딱지 길이가 40㎝인, 방생한 것으로 추정되는 대형 자라를 확인하기도 했다.곤충 조사는 일반인 참가자에게도 가장 인기 있는 분야다. 등불로 유인하는 야간 조사도 한다. 이번 조사에서는 날씨도 화창했지만 찾은 곤충 종 수는 기대에 못 미쳤다. 이승규 국립수목원 박사는 “갑자기 더워진 날씨에 곤충이 활동을 꺼렸고, 봄에서 여름으로 바뀌는 철이어서 출현한 종이 많지 않았다”며 “보름달도 야간 조사에 방해요인이었다”고 말했다.등불을 밝혀 곤충을 유인하는 야간채집 행사에서 참가자들이 채집한 곤충을 살펴보고 있다. 이날 자나방류가 많이 날아들었다.반면 식물종은 산이 높지 않고 도시 인근이었는데도 예상 밖으로 다양해 600여종이 확인됐다. 김윤영 국립수목원 박사는 “기존에 연구가 부족했던 사초과 식물과 양치류를 집중 조사한 결과로 보인다”고 설명했다. 그러나 먹티재 부근에서는 비무장지대 인근에 많은 생태계 교란종인 단풍잎돼지풀이 숲 안쪽으로 번지고 있어 관리가 필요한 것으로 나타났다.이번 행사에는 일반인 250여명, 전문가 144명 등 470여명이 참가했다. 특히, 전문가와 함께 조사를 진행할 정도의 능력을 지닌 아마추어 ‘고수’ 19명이 준전문가로 처음 참가했다. 양서파충류 준전문가로 참가한 김진규(14·인천 검암중 2)군은 “이끼도롱뇽과 자라를 찾아 보람이 있었다. 사진으로 보던 생물을 직접 관찰하고 전문가와 함께 조사해 뿌듯했다”고 말했다.곤충 부스에서 준전문가들이 변봉규 한남대 교수와 함께 채집한 곤충을 분류하고 있다.우리 옆에 많은 생물이 산다학생과 일반인은 전문가와 함께 걸으며 조사를 한 뒤 저녁에는 전문가로부터 흥미로운 생물다양성에 관한 이야기를 들었다. 노승진 국립수목원 박사후연구원은 암컷만 날개가 없는 나방인 도롱이벌레 이야기로 과학에 관한 흥미를 북돋웠고, 김윤영 국립수목원 박사는 만인산에서 직접 채취한 먹을 수 있는 식물인 뱀딸기 잎, 참취, 더덕, 개갓냉이, 산차, 음나무 순 등을 아이들에게 시식하도록 하기도 했다.만인산에서 채취한 산나물을 직접 먹어보는 참가자들. 생물다양성에 대한 다양한 체험과 소통을 나누는 자리였다.초등학교 1학년과 4학년 자녀와 함께 일가족이 참가한 정상엽(서울·47)씨는 “전문가와 직접 만나 이야기를 듣는 귀한 기회였다”고 말했다. 가족과 함께 참가한 윤선웅(12·경기 고양 저동초 6)군은 “평소 살아 있는 생물은 다 좋아했는데 생물학자가 되고 싶다는 꿈을 굳혔다”고 말했다.참가자들로부터 인기를 모은 페트병으로 어항 만들기 행사를 벌인 한국민물고기보존협회 회원들.이번 만인산 바이오블리츠에서 24시간 동안 확인한 생물종은 모두 1368종으로 예상을 뛰어넘었다. 식물이 607종으로 가장 많았고, 곤충 514종, 거미 47종 등이 뒤를 이었다.이유미 국립수목원장은 “대도시 근처 녹지에서 대관령이나 경기도 가평 수준의 생물다양성이 확인된 것은 사초과와 양치류 식물과 박쥐, 지렁이 등 이제까지 부족했던 분야의 조사가 새롭게 추가된 때문으로 보인다”고 말했다.대전/조홍섭 기자 ecothink@hani.co.kr ",,수정 2018.05.28. 10:07,9a331c23fec2bb0fc2810c59d88f5738,http://v.media.daum.net/v/20180528092944531,DAUM_NEWS,"""깃대종"""
698,프레시안,덕유산국립공원 수생생태계 보호를 위한 순찰 강화,"[김국진 기자(=무주)] ⓒ덕유산국립공원 직원들이 불법 포획도구를 이용해 고기를 잡고있던 야영객들을 적발하고 있는 모습국립공원관리공단 전북 무주 덕유산국립공원사무소는 본격적인 여름성수기를 맞이해 국립공원의 수생생태계 및 자연자원 보호를 위한 순찰 및 단속을 실시한다.이번 특별단속은 무주 구천동계곡과 칠연계곡 내 수생생물 포획 및 도구 설치로 인한 보호어종의 무분별한 포획을 막기 위한 것이다.덕유산국립공원 내 대표적인 무주 구천동계곡과 칠연계곡에는 멸종위기야생생물Ⅰ급인 감돌고기와 깃대종인 금강모치를 비롯해 고유종 인 어름치, 쉬리, 참갈겨니 등이 서식하고 있어, 수생생태계에 막대한 영향을 초래하는 계곡 내 낚시, 투망, 어항 설치 행위를 예방하기 위해 순찰을 강화하고, 야생생물 보호단을 중심으로 포획도구 수거활동을 실시할 예정이다.국립공원에서 야생동물을 잡는 행위, 화약류·덫·올무·함정을 설치하거나 유독물·농약을 뿌리는 행위, 그물을 설치하는 행위는 자연공원법에 의거 최고 3년 이하의 징역 또는 3000만원 이하의 벌금이 부과된다.최동준 자원보전과장은 ""수생생물 서식지 안정화 및 고유생태계 보호를 위해 덕유산국립공원을 찾는 탐방객 및 지역주민들의 자발적인 신고와 적극적인 동참을 당부한다""고 말했다.김국진 기자(=무주) (kimdanjang@hanmail.net) ",,입력 2018.07.24. 16:00,b63e6927b0dcc368cbed5a9018bb3f6a,http://v.media.daum.net/v/20180724160021414,DAUM_NEWS,"""깃대종"""
699,머니S,"한국타이어, 멸종위기종 살리기 참여.. 생태계 복원 '앞장'","대전지역 멸종위기종 살리기 사업 협약식. /사진=한국타이어한국타이어는 13일 금강유역환경청, 대전광역시, 대전충남생태보전시민모임, 대전환경운동연합, 순천향대학교, (재)천리포수목원과 함께 ‘대전지역 멸종위기종 살리기 사업’ 진행을 위한 업무협약(MOU)을 체결했다고 밝혔다.이번 업무협약은 대전·충청지역 인근에 서식 중인 멸종위기종을 복원해 생물의 다양성을 높이고 생태계 복원에 대한 사회적 공감대를 형성하기 위해 기획됐다. 앞으로 3년간 한국타이어는 대전·충청지역생태계 복원에 앞장선다.멸종위기종 복원 사업은 총 3단계로 진행된다. 올해 말까지 완료될 1단계에서는 복원대상지 정밀조사와 세부 복원계획을 수립한다. 2019년부터 2020년까지 진행될 2단계에서는 서식처 조성과 멸종위기종의 증식, 방사, 이식 등을 수행한다. 마지막 3단계에서는 복원 이후 모니터링과 함께 위협요인 및 관리방안 등에 대한 논의가 이뤄진다.이번 복원 작업은 대전시의 깃대종인 감돌고기 서식지를 유등천에 확대하고 멸종위기 야생식물 솔붓꽃, 대전시 희귀식물 금붓꽃 등을 월평공원에 조성하는 사업이다.한국타이어는 앞으로도 민간기업, 지자체,  민간단체, 서식지외 보전기관 등이 참여하는 협력체계를 구축해 지속가능한 복원사업 추진에 적극 동참할 방침이다.이지완 기자 lee88@mt.co.kr<저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지> ",,입력 2018.09.13 16:09,065833ec8a0efe166ddf659c23345934,http://v.media.daum.net/v/20180913160912837,DAUM_NEWS,"""깃대종"""
